Identifiant du compteur;Jour;Nom du compteur;Comptage relevé;Anomalie;Valeur modélisée
701;2016-05-17;Prairie_de_Mauves;237;NA;230
745;2016-06-19;Calvaire_vers_Ouest;28;NA;65
701;2016-05-30;Prairie_de_Mauves;192;NA;266
745;2016-06-22;Calvaire_vers_Ouest;107;NA;186
701;2016-06-11;Prairie_de_Mauves;176;NA;269
745;2016-06-27;Calvaire_vers_Ouest;118;NA;165
701;2016-06-21;Prairie_de_Mauves;211;NA;275
745;2016-06-29;Calvaire_vers_Ouest;721;1;187
701;2016-06-23;Prairie_de_Mauves;282;NA;272
745;2016-07-13;Calvaire_vers_Ouest;74;NA;166
701;2016-06-30;Prairie_de_Mauves;183;NA;274
745;2016-07-15;Calvaire_vers_Ouest;65;NA;163
701;2016-07-16;Prairie_de_Mauves;328;NA;297
745;2016-07-23;Calvaire_vers_Ouest;73;NA;80
701;2016-07-17;Prairie_de_Mauves;566;NA;444
745;2016-07-24;Calvaire_vers_Ouest;33;NA;26
701;2016-07-18;Prairie_de_Mauves;287;NA;304
745;2016-07-25;Calvaire_vers_Ouest;230;1;118
701;2016-07-19;Prairie_de_Mauves;269;NA;317
745;2016-07-30;Calvaire_vers_Ouest;151;NA;61
701;2016-07-29;Prairie_de_Mauves;267;NA;337
745;2016-08-06;Calvaire_vers_Ouest;0;NA;42
701;2016-08-19;Prairie_de_Mauves;195;NA;343
745;2016-08-21;Calvaire_vers_Ouest;79;NA;7
701;2016-08-29;Prairie_de_Mauves;281;NA;320
745;2016-08-22;Calvaire_vers_Ouest;164;NA;107
701;2016-09-01;Prairie_de_Mauves;346;NA;318
745;2016-08-30;Calvaire_vers_Ouest;273;NA;175
701;2016-09-09;Prairie_de_Mauves;350;NA;282
745;2016-09-23;Calvaire_vers_Ouest;333;NA;268
701;2016-09-17;Prairie_de_Mauves;232;NA;262
745;2016-09-28;Calvaire_vers_Ouest;276;NA;273
701;2016-10-08;Prairie_de_Mauves;226;NA;196
745;2016-11-03;Calvaire_vers_Ouest;NA;NA;222
701;2016-10-18;Prairie_de_Mauves;189;NA;189
745;2016-11-12;Calvaire_vers_Ouest;138;NA;150
701;2016-11-01;Prairie_de_Mauves;420;1;262
745;2016-11-14;Calvaire_vers_Ouest;320;1;195
701;2016-11-16;Prairie_de_Mauves;104;NA;128
745;2016-11-19;Calvaire_vers_Ouest;189;NA;163
701;2016-11-22;Prairie_de_Mauves;152;NA;119
745;2016-11-20;Calvaire_vers_Ouest;107;NA;113
701;2016-11-24;Prairie_de_Mauves;106;NA;113
745;2016-11-28;Calvaire_vers_Ouest;298;NA;227
701;2016-11-29;Prairie_de_Mauves;103;NA;110
745;2016-12-05;Calvaire_vers_Ouest;278;NA;237
701;2016-12-02;Prairie_de_Mauves;88;NA;90
745;2016-12-10;Calvaire_vers_Ouest;267;NA;193
701;2016-12-03;Prairie_de_Mauves;65;NA;94
745;2016-12-21;Calvaire_vers_Ouest;220;NA;223
701;2016-12-04;Prairie_de_Mauves;160;NA;236
745;2017-01-09;Calvaire_vers_Ouest;186;NA;159
701;2016-12-10;Prairie_de_Mauves;57;NA;81
745;2017-01-21;Calvaire_vers_Ouest;141;NA;141
701;2016-12-12;Prairie_de_Mauves;112;NA;78
745;2017-02-01;Calvaire_vers_Ouest;206;NA;196
701;2017-01-03;Prairie_de_Mauves;117;NA;80
745;2017-02-07;Calvaire_vers_Ouest;250;NA;176
701;2017-01-14;Prairie_de_Mauves;89;NA;87
745;2017-02-12;Calvaire_vers_Ouest;115;NA;56
701;2017-01-19;Prairie_de_Mauves;68;NA;96
745;2017-02-23;Calvaire_vers_Ouest;239;NA;203
701;2017-01-31;Prairie_de_Mauves;82;NA;91
745;2017-03-12;Calvaire_vers_Ouest;NA;NA;105
701;2017-02-01;Prairie_de_Mauves;102;NA;91
745;2017-03-13;Calvaire_vers_Ouest;226;NA;199
701;2017-02-11;Prairie_de_Mauves;68;NA;86
745;2017-04-06;Calvaire_vers_Ouest;206;NA;217
701;2017-02-23;Prairie_de_Mauves;71;NA;127
745;2017-04-10;Calvaire_vers_Ouest;125;NA;187
701;2017-02-25;Prairie_de_Mauves;186;NA;125
745;2017-04-11;Calvaire_vers_Ouest;160;NA;205
701;2017-03-29;Prairie_de_Mauves;267;NA;166
745;2017-04-13;Calvaire_vers_Ouest;155;NA;215
701;2017-03-31;Prairie_de_Mauves;144;NA;156
745;2017-04-20;Calvaire_vers_Ouest;147;NA;204
701;2017-04-05;Prairie_de_Mauves;210;NA;191
745;2017-04-22;Calvaire_vers_Ouest;100;NA;128
701;2017-04-15;Prairie_de_Mauves;142;NA;201
745;2017-05-06;Calvaire_vers_Ouest;73;NA;123
701;2017-04-18;Prairie_de_Mauves;192;NA;212
745;2017-05-09;Calvaire_vers_Ouest;169;NA;188
701;2017-04-24;Prairie_de_Mauves;224;NA;198
745;2017-05-18;Calvaire_vers_Ouest;136;NA;210
701;2017-04-25;Prairie_de_Mauves;128;NA;207
745;2017-05-29;Calvaire_vers_Ouest;139;NA;184
701;2017-05-02;Prairie_de_Mauves;170;NA;206
745;2017-06-02;Calvaire_vers_Ouest;156;NA;209
701;2017-05-14;Prairie_de_Mauves;NA;NA;373
745;2017-06-17;Calvaire_vers_Ouest;127;NA;167
701;2017-05-15;Prairie_de_Mauves;NA;NA;235
745;2017-06-20;Calvaire_vers_Ouest;210;NA;233
701;2017-05-23;Prairie_de_Mauves;NA;NA;279
745;2017-06-23;Calvaire_vers_Ouest;189;NA;240
701;2017-05-25;Prairie_de_Mauves;NA;NA;493
745;2017-07-05;Calvaire_vers_Ouest;147;NA;230
701;2017-05-29;Prairie_de_Mauves;NA;NA;288
745;2017-07-22;Calvaire_vers_Ouest;150;NA;130
701;2017-05-30;Prairie_de_Mauves;NA;NA;299
745;2017-07-30;Calvaire_vers_Ouest;69;NA;55
701;2017-06-07;Prairie_de_Mauves;NA;NA;306
745;2017-08-06;Calvaire_vers_Ouest;48;NA;34
701;2017-06-09;Prairie_de_Mauves;NA;NA;289
745;2017-08-08;Calvaire_vers_Ouest;72;NA;143
701;2017-06-14;Prairie_de_Mauves;NA;NA;303
745;2017-08-21;Calvaire_vers_Ouest;73;NA;141
701;2017-06-15;Prairie_de_Mauves;NA;NA;299
745;2017-08-24;Calvaire_vers_Ouest;96;NA;186
701;2017-06-21;Prairie_de_Mauves;NA;NA;300
745;2017-09-16;Calvaire_vers_Ouest;201;NA;224
701;2017-06-28;Prairie_de_Mauves;NA;NA;302
745;2017-09-24;Calvaire_vers_Ouest;168;NA;183
701;2017-06-29;Prairie_de_Mauves;NA;NA;298
745;2017-10-01;Calvaire_vers_Ouest;26;1;189
701;2017-07-19;Prairie_de_Mauves;NA;NA;342
745;2017-10-12;Calvaire_vers_Ouest;358;NA;306
701;2017-07-20;Prairie_de_Mauves;147;1;341
745;2017-10-19;Calvaire_vers_Ouest;384;NA;287
701;2017-07-21;Prairie_de_Mauves;315;NA;331
745;2017-10-29;Calvaire_vers_Ouest;NA;NA;131
701;2017-08-01;Prairie_de_Mauves;457;NA;385
745;2017-11-04;Calvaire_vers_Ouest;128;NA;172
701;2017-08-08;Prairie_de_Mauves;331;NA;397
745;2017-11-06;Calvaire_vers_Ouest;322;NA;213
701;2017-08-10;Prairie_de_Mauves;364;NA;394
745;2017-11-13;Calvaire_vers_Ouest;305;NA;216
701;2017-08-27;Prairie_de_Mauves;562;NA;494
745;2017-11-24;Calvaire_vers_Ouest;336;NA;260
701;2017-08-31;Prairie_de_Mauves;323;NA;346
745;2017-11-26;Calvaire_vers_Ouest;161;NA;146
701;2017-09-09;Prairie_de_Mauves;218;NA;312
745;2017-12-02;Calvaire_vers_Ouest;225;NA;209
701;2017-09-29;Prairie_de_Mauves;181;NA;240
745;2017-12-10;Calvaire_vers_Ouest;116;NA;158
701;2017-11-14;Prairie_de_Mauves;187;NA;156
745;2017-12-19;Calvaire_vers_Ouest;343;NA;243
701;2017-11-18;Prairie_de_Mauves;98;NA;139
745;2018-01-03;Calvaire_vers_Ouest;155;NA;190
701;2017-11-27;Prairie_de_Mauves;157;NA;129
745;2018-01-15;Calvaire_vers_Ouest;218;NA;181
701;2017-12-03;Prairie_de_Mauves;127;NA;264
745;2018-02-05;Calvaire_vers_Ouest;193;NA;172
701;2017-12-18;Prairie_de_Mauves;131;NA;93
745;2018-03-25;Calvaire_vers_Ouest;198;NA;97
701;2017-12-29;Prairie_de_Mauves;49;NA;83
745;2018-04-18;Calvaire_vers_Ouest;251;NA;210
701;2018-01-08;Prairie_de_Mauves;151;NA;106
745;2018-04-19;Calvaire_vers_Ouest;197;NA;215
701;2018-01-12;Prairie_de_Mauves;137;NA;106
745;2018-04-20;Calvaire_vers_Ouest;167;NA;207
701;2018-01-22;Prairie_de_Mauves;106;NA;116
745;2018-04-30;Calvaire_vers_Ouest;284;NA;171
701;2018-01-30;Prairie_de_Mauves;166;NA;119
745;2018-05-01;Calvaire_vers_Ouest;0;NA;88
701;2018-02-02;Prairie_de_Mauves;116;NA;101
745;2018-05-07;Calvaire_vers_Ouest;55;1;175
701;2018-02-06;Prairie_de_Mauves;69;NA;118
745;2018-05-08;Calvaire_vers_Ouest;45;NA;112
701;2018-02-18;Prairie_de_Mauves;146;NA;277
745;2018-05-09;Calvaire_vers_Ouest;82;1;200
701;2018-02-19;Prairie_de_Mauves;102;NA;137
745;2018-05-14;Calvaire_vers_Ouest;125;NA;184
701;2018-02-20;Prairie_de_Mauves;137;NA;149
745;2018-05-27;Calvaire_vers_Ouest;34;NA;96
701;2018-03-22;Prairie_de_Mauves;209;NA;174
745;2018-06-08;Calvaire_vers_Ouest;104;1;223
701;2018-03-28;Prairie_de_Mauves;119;NA;192
745;2018-06-09;Calvaire_vers_Ouest;106;NA;159
701;2018-04-02;Prairie_de_Mauves;181;NA;320
745;2018-06-12;Calvaire_vers_Ouest;110;NA;226
701;2018-04-22;Prairie_de_Mauves;697;1;374
745;2018-06-20;Calvaire_vers_Ouest;158;NA;244
701;2018-04-28;Prairie_de_Mauves;226;NA;226
745;2018-06-25;Calvaire_vers_Ouest;129;NA;225
701;2018-05-20;Prairie_de_Mauves;661;1;431
745;2018-06-26;Calvaire_vers_Ouest;141;NA;244
701;2018-05-24;Prairie_de_Mauves;370;NA;310
745;2018-07-01;Calvaire_vers_Ouest;80;NA;127
701;2018-06-13;Prairie_de_Mauves;408;NA;336
745;2018-07-11;Calvaire_vers_Ouest;167;NA;228
701;2018-07-09;Prairie_de_Mauves;344;NA;336
745;2018-07-15;Calvaire_vers_Ouest;17;NA;103
701;2018-07-17;Prairie_de_Mauves;410;NA;367
745;2018-07-29;Calvaire_vers_Ouest;22;NA;71
701;2018-07-21;Prairie_de_Mauves;352;NA;370
745;2018-08-09;Calvaire_vers_Ouest;50;NA;167
701;2018-07-28;Prairie_de_Mauves;335;NA;395
745;2018-08-15;Calvaire_vers_Ouest;19;NA;97
701;2018-08-22;Prairie_de_Mauves;502;NA;411
745;2018-08-19;Calvaire_vers_Ouest;26;NA;52
701;2018-08-24;Prairie_de_Mauves;363;NA;388
745;2018-08-20;Calvaire_vers_Ouest;55;NA;151
701;2018-08-31;Prairie_de_Mauves;448;NA;366
745;2018-08-27;Calvaire_vers_Ouest;75;NA;188
701;2018-09-05;Prairie_de_Mauves;432;NA;369
745;2018-09-04;Calvaire_vers_Ouest;98;1;256
701;2018-09-06;Prairie_de_Mauves;401;NA;362
745;2018-09-07;Calvaire_vers_Ouest;166;1;277
701;2018-09-08;Prairie_de_Mauves;483;NA;348
745;2018-09-08;Calvaire_vers_Ouest;136;NA;215
701;2018-09-10;Prairie_de_Mauves;419;NA;344
745;2018-09-10;Calvaire_vers_Ouest;120;1;266
701;2018-09-17;Prairie_de_Mauves;294;NA;322
745;2018-09-19;Calvaire_vers_Ouest;234;NA;313
701;2018-09-28;Prairie_de_Mauves;274;NA;276
745;2018-09-29;Calvaire_vers_Ouest;357;NA;260
701;2018-10-01;Prairie_de_Mauves;301;NA;272
745;2018-10-06;Calvaire_vers_Ouest;235;NA;262
701;2018-10-05;Prairie_de_Mauves;381;NA;254
745;2018-10-10;Calvaire_vers_Ouest;425;NA;324
701;2018-10-07;Prairie_de_Mauves;100;1;399
745;2018-10-16;Calvaire_vers_Ouest;249;NA;308
701;2018-10-08;Prairie_de_Mauves;330;NA;253
745;2018-10-17;Calvaire_vers_Ouest;439;1;309
701;2018-10-10;Prairie_de_Mauves;226;NA;259
745;2018-10-20;Calvaire_vers_Ouest;313;NA;235
701;2018-10-11;Prairie_de_Mauves;201;NA;253
745;2018-10-23;Calvaire_vers_Ouest;365;NA;287
701;2018-10-13;Prairie_de_Mauves;389;NA;242
745;2018-10-31;Calvaire_vers_Ouest;259;NA;269
701;2018-10-16;Prairie_de_Mauves;296;NA;247
745;2018-11-02;Calvaire_vers_Ouest;270;NA;266
701;2018-10-26;Prairie_de_Mauves;184;NA;212
745;2018-11-20;Calvaire_vers_Ouest;284;NA;273
701;2018-10-31;Prairie_de_Mauves;185;NA;218
745;2018-12-08;Calvaire_vers_Ouest;195;NA;241
701;2018-11-09;Prairie_de_Mauves;191;NA;178
745;2018-12-12;Calvaire_vers_Ouest;315;NA;302
701;2018-11-16;Prairie_de_Mauves;211;NA;163
745;2018-12-19;Calvaire_vers_Ouest;286;NA;279
701;2018-11-19;Prairie_de_Mauves;177;NA;165
745;2018-12-24;Calvaire_vers_Ouest;176;NA;233
701;2018-11-21;Prairie_de_Mauves;210;NA;173
745;2018-12-26;Calvaire_vers_Ouest;155;NA;247
701;2018-11-27;Prairie_de_Mauves;144;NA;164
745;2018-12-28;Calvaire_vers_Ouest;161;NA;240
701;2018-12-02;Prairie_de_Mauves;38;1;291
745;2019-01-15;Calvaire_vers_Ouest;306;NA;234
701;2018-12-03;Prairie_de_Mauves;134;NA;146
745;2019-01-28;Calvaire_vers_Ouest;213;NA;228
701;2018-12-06;Prairie_de_Mauves;184;NA;147
745;2019-02-02;Calvaire_vers_Ouest;165;NA;175
701;2018-12-12;Prairie_de_Mauves;125;NA;139
745;2019-02-08;Calvaire_vers_Ouest;225;NA;227
701;2018-12-15;Prairie_de_Mauves;12;NA;121
745;2019-02-09;Calvaire_vers_Ouest;162;NA;159
701;2018-12-20;Prairie_de_Mauves;163;NA;120
745;2019-02-13;Calvaire_vers_Ouest;232;NA;222
701;2019-01-02;Prairie_de_Mauves;127;NA;127
745;2019-03-03;Calvaire_vers_Ouest;122;NA;151
701;2019-01-03;Prairie_de_Mauves;150;NA;124
745;2019-03-06;Calvaire_vers_Ouest;187;NA;274
701;2019-01-10;Prairie_de_Mauves;195;NA;136
745;2019-03-15;Calvaire_vers_Ouest;NA;NA;272
701;2019-01-20;Prairie_de_Mauves;229;NA;279
745;2019-04-19;Calvaire_vers_Ouest;NA;NA;257
701;2019-01-26;Prairie_de_Mauves;99;NA;131
745;2019-04-20;Calvaire_vers_Ouest;NA;NA;189
701;2019-02-01;Prairie_de_Mauves;128;NA;119
745;2019-04-28;Calvaire_vers_Ouest;NA;NA;127
701;2019-02-10;Prairie_de_Mauves;69;1;272
745;2019-06-12;Calvaire_vers_Ouest;369;NA;285
701;2019-03-04;Prairie_de_Mauves;52;NA;178
745;2019-06-24;Calvaire_vers_Ouest;349;NA;282
701;2019-04-01;Prairie_de_Mauves;288;NA;204
745;2019-07-15;Calvaire_vers_Ouest;379;1;257
701;2019-04-28;Prairie_de_Mauves;282;NA;377
745;2019-07-16;Calvaire_vers_Ouest;449;1;273
701;2019-05-08;Prairie_de_Mauves;157;1;411
745;2019-07-21;Calvaire_vers_Ouest;165;NA;150
701;2019-05-15;Prairie_de_Mauves;316;NA;279
745;2019-08-07;Calvaire_vers_Ouest;277;NA;221
701;2019-05-17;Prairie_de_Mauves;279;NA;271
745;2019-08-24;Calvaire_vers_Ouest;200;NA;184
701;2019-05-26;Prairie_de_Mauves;386;NA;457
745;2019-08-30;Calvaire_vers_Ouest;410;1;287
701;2019-05-29;Prairie_de_Mauves;279;NA;332
745;2019-08-31;Calvaire_vers_Ouest;263;NA;227
701;2019-07-12;Prairie_de_Mauves;399;NA;334
745;2019-09-06;Calvaire_vers_Ouest;428;NA;328
701;2019-07-13;Prairie_de_Mauves;402;NA;341
745;2019-09-15;Calvaire_vers_Ouest;190;NA;244
701;2019-07-16;Prairie_de_Mauves;405;NA;360
745;2019-10-19;Calvaire_vers_Ouest;190;NA;297
701;2019-07-20;Prairie_de_Mauves;302;NA;362
745;2019-10-29;Calvaire_vers_Ouest;204;1;328
701;2019-07-26;Prairie_de_Mauves;252;NA;378
745;2019-11-14;Calvaire_vers_Ouest;204;1;330
701;2019-08-09;Prairie_de_Mauves;274;NA;410
745;2019-11-29;Calvaire_vers_Ouest;0;NA;356
701;2019-08-15;Prairie_de_Mauves;540;NA;600
745;2019-12-02;Calvaire_vers_Ouest;0;NA;338
701;2019-08-17;Prairie_de_Mauves;0;NA;407
745;2019-12-03;Calvaire_vers_Ouest;0;NA;358
701;2019-09-02;Prairie_de_Mauves;0;NA;362
745;2019-12-07;Calvaire_vers_Ouest;307;NA;299
701;2019-09-18;Prairie_de_Mauves;0;NA;322
745;2019-12-10;Calvaire_vers_Ouest;430;NA;359
701;2019-09-22;Prairie_de_Mauves;0;NA;440
745;2019-12-14;Calvaire_vers_Ouest;317;NA;290
701;2019-09-27;Prairie_de_Mauves;0;NA;273
745;2019-12-17;Calvaire_vers_Ouest;465;1;342
701;2019-09-29;Prairie_de_Mauves;0;NA;415
745;2019-12-25;Calvaire_vers_Ouest;55;NA;135
701;2019-10-10;Prairie_de_Mauves;0;NA;248
745;2019-12-26;Calvaire_vers_Ouest;213;NA;313
701;2019-10-11;Prairie_de_Mauves;0;NA;233
745;2019-12-30;Calvaire_vers_Ouest;226;NA;268
701;2019-10-26;Prairie_de_Mauves;348;NA;211
881;2014-01-11;Chaussée de la Madeleine;947;NA;197
701;2019-11-04;Prairie_de_Mauves;161;NA;190
881;2014-01-24;Chaussée de la Madeleine;713;NA;1397
701;2019-11-07;Prairie_de_Mauves;196;NA;189
881;2014-02-01;Chaussée de la Madeleine;704;NA;288
701;2019-11-10;Prairie_de_Mauves;238;NA;318
881;2014-02-03;Chaussée de la Madeleine;1163;NA;963
701;2019-11-23;Prairie_de_Mauves;88;NA;152
881;2014-02-08;Chaussée de la Madeleine;383;NA;144
701;2019-12-01;Prairie_de_Mauves;126;NA;285
881;2014-02-10;Chaussée de la Madeleine;1080;NA;848
701;2019-12-02;Prairie_de_Mauves;204;NA;141
881;2014-02-13;Chaussée de la Madeleine;962;NA;1206
701;2019-12-12;Prairie_de_Mauves;131;NA;128
881;2014-03-01;Chaussée de la Madeleine;178;NA;324
701;2019-12-18;Prairie_de_Mauves;236;NA;120
881;2014-03-08;Chaussée de la Madeleine;804;NA;385
;2015-06-20;Saint Léger les Vignes;66;NA;44
881;2014-03-13;Chaussée de la Madeleine;1368;NA;1513
;2015-06-25;Saint Léger les Vignes;42;NA;44
881;2014-03-20;Chaussée de la Madeleine;1519;NA;1603
;2015-07-09;Saint Léger les Vignes;63;NA;45
881;2014-03-30;Chaussée de la Madeleine;950;NA;312
;2015-07-26;Saint Léger les Vignes;25;1;60
881;2014-04-04;Chaussée de la Madeleine;1421;NA;1710
;2015-07-28;Saint Léger les Vignes;31;NA;38
881;2014-04-09;Chaussée de la Madeleine;1535;NA;1709
;2015-08-24;Saint Léger les Vignes;22;NA;38
881;2014-04-14;Chaussée de la Madeleine;1873;NA;1471
;2015-08-31;Saint Léger les Vignes;18;NA;36
881;2014-04-23;Chaussée de la Madeleine;1381;NA;1678
;2015-09-15;Saint Léger les Vignes;17;NA;35
881;2014-05-04;Chaussée de la Madeleine;454;NA;455
;2015-09-16;Saint Léger les Vignes;17;1;40
881;2014-05-14;Chaussée de la Madeleine;1472;NA;1867
;2015-09-28;Saint Léger les Vignes;10;NA;24
881;2014-06-16;Chaussée de la Madeleine;2123;NA;2050
;2015-09-29;Saint Léger les Vignes;15;NA;29
881;2014-07-08;Chaussée de la Madeleine;1843;NA;2242
;2015-10-15;Saint Léger les Vignes;34;NA;29
881;2014-07-14;Chaussée de la Madeleine;1247;NA;1099
;2015-10-29;Saint Léger les Vignes;27;NA;28
881;2014-07-21;Chaussée de la Madeleine;1816;NA;1830
;2015-11-01;Saint Léger les Vignes;85;NA;82
881;2014-07-22;Chaussée de la Madeleine;2550;NA;2140
;2015-11-04;Saint Léger les Vignes;36;NA;30
881;2014-07-25;Chaussée de la Madeleine;2295;NA;1958
;2015-11-28;Saint Léger les Vignes;10;NA;18
881;2014-07-26;Chaussée de la Madeleine;1483;NA;968
;2015-11-30;Saint Léger les Vignes;14;NA;9
881;2014-07-27;Chaussée de la Madeleine;981;NA;551
;2015-12-06;Saint Léger les Vignes;20;NA;35
881;2014-08-04;Chaussée de la Madeleine;1801;NA;1385
;2015-12-14;Saint Léger les Vignes;14;NA;9
881;2014-08-07;Chaussée de la Madeleine;2055;NA;1688
;2015-12-19;Saint Léger les Vignes;23;NA;18
881;2014-08-09;Chaussée de la Madeleine;1167;NA;580
;2015-12-31;Saint Léger les Vignes;31;NA;15
881;2014-08-23;Chaussée de la Madeleine;1421;NA;1033
;2016-01-01;Saint Léger les Vignes;19;NA;6
881;2014-09-02;Chaussée de la Madeleine;2716;NA;2594
;2016-01-02;Saint Léger les Vignes;13;NA;18
881;2014-09-03;Chaussée de la Madeleine;2704;NA;2516
;2016-01-03;Saint Léger les Vignes;4;1;36
881;2014-09-04;Chaussée de la Madeleine;2691;NA;2692
;2016-01-31;Saint Léger les Vignes;12;1;37
881;2014-09-07;Chaussée de la Madeleine;1255;NA;1285
;2016-02-02;Saint Léger les Vignes;11;NA;15
881;2014-09-08;Chaussée de la Madeleine;2482;NA;2406
;2016-02-04;Saint Léger les Vignes;17;NA;16
881;2014-09-09;Chaussée de la Madeleine;2687;NA;2749
;2016-02-18;Saint Léger les Vignes;10;NA;18
881;2014-09-14;Chaussée de la Madeleine;1174;NA;1312
;2016-03-06;Saint Léger les Vignes;55;NA;40
881;2014-09-22;Chaussée de la Madeleine;2520;NA;2326
;2016-03-08;Saint Léger les Vignes;2;NA;18
881;2014-10-12;Chaussée de la Madeleine;587;NA;929
;2016-03-09;Saint Léger les Vignes;19;NA;24
881;2014-10-14;Chaussée de la Madeleine;2480;NA;2335
;2016-03-18;Saint Léger les Vignes;25;NA;18
881;2014-10-26;Chaussée de la Madeleine;972;NA;706
;2016-04-07;Saint Léger les Vignes;30;NA;27
881;2014-10-27;Chaussée de la Madeleine;1919;NA;1800
;2016-04-19;Saint Léger les Vignes;15;NA;33
881;2014-10-31;Chaussée de la Madeleine;2212;NA;1984
;2016-04-25;Saint Léger les Vignes;25;NA;27
881;2014-11-12;Chaussée de la Madeleine;1709;NA;1893
;2016-05-01;Saint Léger les Vignes;84;NA;72
881;2014-11-20;Chaussée de la Madeleine;2137;NA;2060
;2016-05-19;Saint Léger les Vignes;39;NA;36
881;2014-11-24;Chaussée de la Madeleine;1632;NA;1721
;2016-05-22;Saint Léger les Vignes;75;NA;58
881;2014-11-25;Chaussée de la Madeleine;1909;NA;2059
;2016-05-24;Saint Léger les Vignes;51;NA;37
881;2014-11-27;Chaussée de la Madeleine;2130;NA;2102
;2016-06-03;Saint Léger les Vignes;20;NA;38
881;2014-12-21;Chaussée de la Madeleine;822;1;22
;2016-06-10;Saint Léger les Vignes;30;NA;39
881;2014-12-22;Chaussée de la Madeleine;1368;NA;1091
;2016-06-20;Saint Léger les Vignes;25;NA;39
881;2014-12-25;Chaussée de la Madeleine;221;NA;0
;2016-07-02;Saint Léger les Vignes;43;NA;52
881;2015-01-10;Chaussée de la Madeleine;990;NA;466
;2016-07-04;Saint Léger les Vignes;53;NA;43
881;2015-01-19;Chaussée de la Madeleine;1549;NA;1460
;2016-07-12;Saint Léger les Vignes;40;NA;45
881;2015-01-21;Chaussée de la Madeleine;1482;NA;1702
;2016-08-01;Saint Léger les Vignes;51;NA;37
881;2015-01-28;Chaussée de la Madeleine;1347;NA;1646
;2016-08-10;Saint Léger les Vignes;39;NA;52
881;2015-01-31;Chaussée de la Madeleine;865;NA;634
;2016-08-11;Saint Léger les Vignes;40;NA;47
881;2015-02-07;Chaussée de la Madeleine;764;NA;478
;2016-08-24;Saint Léger les Vignes;45;NA;51
881;2015-02-08;Chaussée de la Madeleine;529;NA;79
;2016-09-21;Saint Léger les Vignes;50;NA;39
881;2015-02-22;Chaussée de la Madeleine;526;NA;146
;2016-09-25;Saint Léger les Vignes;109;1;54
881;2015-02-27;Chaussée de la Madeleine;1793;NA;1565
;2016-09-29;Saint Léger les Vignes;40;NA;31
881;2015-03-22;Chaussée de la Madeleine;0;NA;473
;2016-09-30;Saint Léger les Vignes;23;NA;31
881;2015-04-12;Chaussée de la Madeleine;NA;NA;684
;2016-10-07;Saint Léger les Vignes;37;NA;30
881;2015-04-14;Chaussée de la Madeleine;NA;NA;2115
;2016-10-08;Saint Léger les Vignes;42;NA;34
881;2015-04-23;Chaussée de la Madeleine;NA;NA;2131
;2016-10-14;Saint Léger les Vignes;30;NA;31
881;2015-04-24;Chaussée de la Madeleine;NA;NA;2003
;2016-10-18;Saint Léger les Vignes;36;NA;31
881;2015-05-01;Chaussée de la Madeleine;NA;NA;1373
;2016-10-21;Saint Léger les Vignes;34;NA;31
881;2015-05-09;Chaussée de la Madeleine;NA;NA;1196
;2016-10-28;Saint Léger les Vignes;39;NA;29
881;2015-05-18;Chaussée de la Madeleine;1948;NA;1970
;2016-10-29;Saint Léger les Vignes;22;NA;32
881;2015-06-05;Chaussée de la Madeleine;2868;NA;2442
;2016-11-08;Saint Léger les Vignes;28;NA;24
881;2015-07-04;Chaussée de la Madeleine;1589;NA;1494
;2016-11-17;Saint Léger les Vignes;22;NA;19
881;2015-07-06;Chaussée de la Madeleine;2331;NA;2212
;2016-11-21;Saint Léger les Vignes;2;NA;12
881;2015-07-13;Chaussée de la Madeleine;1556;NA;2213
;2016-11-22;Saint Léger les Vignes;18;NA;17
881;2015-07-16;Chaussée de la Madeleine;2432;NA;2567
;2016-12-01;Saint Léger les Vignes;18;NA;15
881;2015-08-06;Chaussée de la Madeleine;2432;NA;2009
;2016-12-10;Saint Léger les Vignes;13;NA;18
881;2015-08-18;Chaussée de la Madeleine;2367;NA;2118
;2016-12-16;Saint Léger les Vignes;21;NA;15
881;2015-08-31;Chaussée de la Madeleine;2089;NA;2468
;2016-12-18;Saint Léger les Vignes;42;NA;37
881;2015-09-18;Chaussée de la Madeleine;1907;1;2913
;2016-12-31;Saint Léger les Vignes;2;NA;19
881;2015-09-28;Chaussée de la Madeleine;2614;NA;2539
;2017-02-02;Saint Léger les Vignes;4;NA;16
881;2015-09-30;Chaussée de la Madeleine;2809;NA;2731
;2017-02-07;Saint Léger les Vignes;21;NA;16
881;2015-10-08;Chaussée de la Madeleine;2715;NA;2761
;2017-02-17;Saint Léger les Vignes;58;1;18
881;2015-10-11;Chaussée de la Madeleine;1503;NA;1242
;2017-02-19;Saint Léger les Vignes;65;1;39
881;2015-10-17;Chaussée de la Madeleine;1526;NA;1527
;2017-02-21;Saint Léger les Vignes;23;NA;18
881;2015-10-24;Chaussée de la Madeleine;1426;NA;1415
;2017-03-05;Saint Léger les Vignes;15;1;40
881;2015-10-29;Chaussée de la Madeleine;1471;1;2435
;2017-03-27;Saint Léger les Vignes;17;NA;13
881;2015-11-03;Chaussée de la Madeleine;2303;NA;2347
;2017-03-28;Saint Léger les Vignes;34;NA;19
881;2015-11-09;Chaussée de la Madeleine;2310;NA;1973
;2017-03-30;Saint Léger les Vignes;36;NA;21
881;2015-11-12;Chaussée de la Madeleine;2339;NA;2329
